Time,Depth,Acceleration
661.553928360951,3.00027446298504,-2.86590920155451e-07
664.946512608955,3.00023611717385,-1.73673439127091e-07
668.33909685696,3.00020073722661,-5.38478305208936e-08
671.731681104965,3.00016627697047,6.78155493964117e-08
675.12426535297,3.00013063732356,1.87779420997203e-07
678.516849600975,3.00009157849833,2.99924932650646e-07
681.90943384898,3.00004653875929,3.86883883285411e-07
685.302018096985,3.00000820050396,4.28518294517252e-07
688.69460234499,3.00000123236031,4.20772547751209e-07
692.087186592994,3.00000018519739,3.71948167831018e-07
695.479770840999,3.00000002783121,2.96375133974662e-07
698.872355089004,3.00000000418243,2.1313774678017e-07
702.264939337009,3.00000000062853,1.38856170618065e-07
705.657523585014,3.00000000009445,8.14288097809888e-08
709.050107833019,3.00000000001419,3.94470362209704e-08
712.442692081024,3.00000000000213,1.27039686492332e-08
715.835276329029,3.00000000000032,2.14102381275997e-09
719.227860577033,3.00000000000005,3.2175007693821e-10
722.620444825038,3.00000000000001,4.83521533123934e-11
726.013029073043,3,7.26629297575811e-12
729.405613321048,3,1.09196629052924e-12
732.798197569053,3,1.6409683762954e-13
736.190781817058,3,2.46579193857022e-14
739.583366065063,3,3.7035953912679e-15
742.975950313068,3,5.5565390547964e-16
746.368534561072,3,8.35721337560659e-17
749.761118809077,3,1.2911080139854e-17
753.153703057082,3,2.82413806883656e-18
756.546287305087,3,1.80266580412259e-18
759.938871553092,3,1.18250904358534e-18
763.331455801097,3,-1.84360660669236e-19
766.724040049102,3,-1.97724323701503e-18
770.116624297107,3,-3.52555394782593e-18
773.509208545112,3,-4.13937189049207e-18
776.901792793116,3,-3.52555394782593e-18
780.294377041121,3,-1.97724323701503e-18
783.686961289126,3,-1.84360660669236e-19
787.079545537131,3,1.18250904358534e-18
790.472129785136,3,1.80266580412259e-18
793.864714033141,3,1.45872966936118e-18
797.257298281146,3,1.22454460463487e-18
800.649882529151,3,1.40569046931455e-18
804.042466777155,3,6.82704199737694e-19
807.43505102516,3,0
810.827635273165,3,0
814.22021952117,3,0
817.612803769175,3,0
821.00538801718,3,0
824.397972265185,3,0
827.79055651319,3,0
831.183140761194,3,0
834.575725009199,3,0
837.968309257204,3,0
841.360893505209,3,0
844.753477753214,3,0
848.146062001219,3,0
851.538646249223,3,0
854.931230497228,3,0
858.323814745233,3,0
861.716398993238,3,0
865.108983241243,3,1.82596447576195e-10
868.501567489248,3,1.16169374021333e-08
871.894151737253,3,5.16483805020774e-08
875.286735985258,3,1.22380629079041e-07
878.679320233262,3,2.23197467363791e-07
882.071904481268,3,3.59384162945933e-07
885.464488729272,3,5.22778861591834e-07
888.857072977277,3,6.8566434774828e-07
892.249657225282,3,8.10059219917214e-07
895.642241473287,3.00000095021079,8.63195119079688e-07
899.034825721292,3.00005849671084,8.21446582171038e-07
902.427409969297,3.00014662289103,6.81008420962468e-07
905.819994217301,3.00022800358073,4.73774952804927e-07
909.212578465306,3.00030154225616,2.26895508466418e-07
912.605162713312,3.00037096093306,-5.80073774151043e-08
915.997746961316,3.00044041043534,-3.73382983850111e-07
919.390331209321,3.00051417238744,-7.12623719587673e-07
922.782915457326,3.00059697132906,-1.05871699551395e-06
926.175499705331,3.00069177393428,-1.35885224769568e-06
929.568083953336,3.00073404864948,-1.55782089066053e-06
932.96066820134,3.0007404016348,-1.62254883904929e-06
936.353252449346,3.00073912719263,-1.54312930444176e-06
939.745836697351,3.00067636186326,-1.33126872218416e-06
943.138420945355,3.00058847334543,-1.02288017234433e-06
946.53100519336,3.00050778567868,-6.79405843506502e-07
949.923589441365,3.00043469979721,-3.44046117789056e-07
953.31617368937,3.00036542345649,-3.03232775001522e-08
956.708757937375,3.00029580290088,2.4948353636614e-07
960.10134218538,3.00022153653245,4.95452212238893e-07
963.493926433384,3.00013785175684,7.00758400290699e-07
966.886510681389,3.00004370352141,8.29747188667082e-07
970.279094929394,3.00000656770433,8.59895277144293e-07
973.671679177399,3.00000098698546,7.98396644990884e-07
977.064263425404,3.0000001483228,6.6817652161633e-07
980.456847673409,3.00000002228974,5.04464953201183e-07
983.849431921414,3.00000000334967,3.44422033284158e-07
987.242016169419,3.00000000050338,2.13593294551931e-07
990.634600417423,3.00000000007565,1.15421621236484e-07
994.027184665428,3.00000000001137,4.65333276956852e-08
997.419768913433,3.00000000000171,1.14103084832445e-08
1000.81235316144,3.00000000000026,1.71472526504117e-09
1004.20493740944,3.00000000000004,2.57686522813866e-10
1007.59752165745,3.00000000000001,3.87247706413363e-11
1010.99010590545,3,5.81950468793494e-12
1014.38269015346,3,8.74549321533649e-13
1017.77527440146,3,1.31430668033939e-13
1021.16785864947,3,1.97571211198114e-14
1024.56044289747,3,2.97481532057481e-15
1027.95302714548,3,4.50256136434391e-16
1031.34561139348,3,6.78223001812135e-17
1034.73819564149,3,8.64027455308994e-18
1038.13077988949,3,-1.61976644823255e-18
1041.5233641375,3,-3.26139547348377e-18
1044.9159483855,3,-2.68327427399605e-18
1048.30853263351,3,-2.63023507394943e-18
1051.70111688151,3,-2.08839466905225e-18
1055.09370112952,3,-6.82704199737694e-19
1058.48628537752,3,0
1061.87886962553,3,0
1065.27145387353,3,0
1068.66403812154,3,0
1072.05662236954,3,0
1075.44920661755,3,0
1078.84179086555,3,0
1082.23437511355,3,0
1085.62695936156,3,0
1089.01954360956,3,0
1092.41212785757,3,0
1095.80471210557,3,0
1099.19729635358,3,0
1102.58988060158,3,0
1105.98246484959,3,0
1109.37504909759,3,3.14571808256165e-09
1112.7676333456,3,2.53473314296188e-08
1116.1602175936,3,7.99077776318159e-08
1119.55280184161,3,1.63783900624915e-07
1122.94538608961,3,2.79698495632842e-07
1126.33797033762,3,4.30128630783424e-07
1129.73055458562,3,5.97425749648625e-07
1133.12313883363,3,7.47882748715652e-07
1136.51572308163,3,8.43819630322954e-07
1139.90830732964,3.000016369953,8.56862806808213e-07
1143.30089157764,3.00009819878683,7.70128302331391e-07
1146.69347582565,3.00018427690692,5.94394314820595e-07
1150.08606007365,3.00026177205545,3.63314267467666e-07
1153.47864432166,3.00033295218856,7.58365661763341e-08
1156.87122856966,3.00040186832014,-2.81141257903002e-07
1160.26381281767,3.00047270551243,-6.93884018479405e-07
1163.65639706567,3.00054989767045,-1.15819805185967e-06
1167.04898131368,3.00063848663365,-1.64447101804594e-06
1170.44156556168,3.00072093270579,-2.07239398328355e-06
1173.83414980969,3.00073843058905,-2.3616459040279e-06
1177.22673405769,3.00074106014658,-2.45258172550743e-06
1180.6193183057,3.00070006573998,-2.31711369424467e-06
1184.0119025537,3.00053193446798,-1.96221853743589e-06
1187.40448680171,3.00036080713532,-1.44934273407143e-06
1190.79707104971,3.00020699737651,-8.78403314224216e-07
1194.18965529772,3.0000652602521,-2.99331067781713e-07
1197.58223954572,2.99992743222369,2.73824036455161e-07
1200.97482379373,2.99978512473887,8.22053705277474e-07
1204.36740804173,2.99962940435832,1.33746247880779e-06
1207.75999228974,2.99945006916453,1.76732451634435e-06
1211.15257653774,2.99929336226445,2.02301746503407e-06
1214.54516078574,2.99926371763916,2.06946620875955e-06
1217.93774503375,2.99925926268617,1.92067980086377e-06
1221.33032928175,2.99927134388206,1.61972480842232e-06
1224.72291352976,2.99931418016365,1.2358550857175e-06
1228.11549777776,2.99935667041586,8.44394102169406e-07
1231.50808202577,2.9993948334815,4.99393034964849e-07
1234.90066627377,2.99943012250677,2.09855110074401e-07
1238.29325052178,2.9994645894094,-2.06843417793806e-08
1241.68583476978,2.99950033626474,-1.842052547257e-07
1245.07841901779,2.9995396138198,-3.03365143573149e-07
1248.47100326579,2.99958500283113,-3.89695953193275e-07
1251.8635875138,2.99962182901195,-4.29158591884686e-07
1255.2561717618,2.99962811806858,-4.1927002979249e-07
1258.64875600981,2.99962906317925,-3.68822380607625e-07
1262.04134025781,2.99962920579633,-2.92469024488117e-07
1265.43392450582,2.99962922880315,-2.09337548349328e-07
1268.82650875382,2.99962923362072,-1.3577378539504e-07
1272.21909300183,2.99962923554803,-7.56097942698394e-08
1275.61167724983,2.9996292369616,-1.86252241121765e-08
1279.00426149784,2.99962923828817,3.90529455801447e-08
1282.39684574584,2.99962923966045,9.54768498820875e-08
1285.78942999385,2.99962924117287,1.60503052768728e-07
1289.18201424185,2.99962924292625,2.3981289438017e-07
1292.57459848986,2.99962924422966,3.22920913748909e-07
1295.96718273786,2.99962924443513,3.91772089654594e-07
1299.35976698587,2.99962924446601,4.28687150327118e-07
1302.75235123387,2.99964751196745,4.20696291625647e-07
1306.14493548188,2.99969151518183,3.62531704949179e-07
1309.53751972988,2.99973339782092,2.65477455530847e-07
1312.93010397789,2.99977101375691,1.42252935911703e-07
1316.32268822589,2.99980604861105,-1.22011059441726e-08
1319.7152724739,2.99984057174089,-1.99483278205447e-07
1323.1078567219,2.99987669751839,-4.14020383371535e-07
1326.50044096991,2.99991671476069,-6.52492160175807e-07
1329.89302521791,2.9999632669633,-8.91425227150911e-07
1333.28560946592,2.99999446234603,-1.08852932951979e-06
1336.67819371392,2.99999916780907,-1.20577095884706e-06
1340.07077796193,2.9999998749395,-1.21822974943184e-06
1343.46336220993,2.99995723176893,-1.11612959590099e-06
1346.85594645794,2.9998688716197,-9.09900357667821e-07
1350.24853070594,2.99978579525053,-6.40656290249644e-07
1353.64111495394,2.99971108795751,-3.55105087163428e-07
1357.03369920195,2.99964123765203,-7.43105190291313e-08
1360.42628344996,2.99957209884951,1.92072741330491e-07
1363.81886769796,2.99949942899956,4.3821664932441e-07
1367.21145194596,2.99941860928726,6.54358717902887e-07
1370.60403619397,2.99932440235688,8.06162144848057e-07
1373.99662044197,2.99926838230102,8.61809843540424e-07
1377.38920468998,2.99925996368505,8.21648394670791e-07
1380.78178893798,2.99925869854845,7.05987579175968e-07
1384.17437318599,2.99925850936551,5.47060147891832e-07
1387.56695743399,2.99925848247896,3.82967376889117e-07
1390.959541682,2.99925847975609,2.43365205587298e-07
1394.35212593,2.99925848052606,1.37283768547276e-07
1397.74471017801,2.9992584817576,6.10070669297002e-08
1401.13729442601,2.99925848306393,1.72061762823304e-08
1404.52987867402,2.99925848445624,2.57378144935939e-09
1407.92246292202,2.99925848601294,3.69192410637748e-10
1411.31504717003,2.99925848782147,3.30134026491887e-11
1414.70763141803,2.99925848877441,-2.0655356411322e-11
1418.10021566604,2.99925848891762,-2.96275493389995e-11
1421.49279991404,2.9992584889275,-2.95140281326339e-11
1424.88538416205,2.99925848787386,-2.58776597091472e-11
1428.27796841005,2.9992584861922,-2.01628889218754e-11
1431.67055265806,2.99925848463509,1.48842167318073e-10
1435.06313690606,2.99925848322913,6.34858207336525e-09
1438.45572115407,2.99925848190396,2.71643300940768e-08
1441.84830540207,2.99925848058042,6.3212167459213e-08
1445.24088965008,2.99925847917698,1.1438230629194e-07
1448.63347389808,2.99925847760386,1.83307101555589e-07
1452.02605814609,2.99925847579365,2.65380371330868e-07
1455.41864239409,2.99925847494892,3.46374499990321e-07
1458.8112266421,2.99925847482198,4.07222785808748e-07
1462.2038108901,2.99925932030987,4.3178358450905e-07
1465.59639513811,2.99928980866464,4.0852115472719e-07
1468.98897938611,2.99933380780666,3.36219629388737e-07
1472.38156363412,2.99937428144623,2.3177483704361e-07
1475.77414788212,2.99941090813007,1.14509589360817e-07
1479.16673213013,2.99944557211003,-6.74849904289536e-09
1482.55931637813,2.99948034981452,-1.27907570914923e-07
1485.95190062614,2.99951738825598,-2.45586738897212e-07
1489.34448487414,2.99955906471422,-3.48109271427469e-07
1492.73706912214,2.99960629343914,-4.13763223924115e-07
1496.12965337015,2.9996257954223,-4.30204568117596e-07
1499.52223761815,2.99962872615317,-4.00594795415705e-07
1502.91482186616,2.99962916651635,-3.36230413118989e-07
1506.30740611416,2.99962923144415,-2.54581888800723e-07
1509.69999036217,2.99962923971692,-1.74299713611657e-07
1513.09257461017,2.9996292396807,-1.08923577843718e-07
1516.48515885818,2.99962923851651,-6.72502412737039e-08
1519.87774310618,2.9996292372304,-5.5664519384793e-08
1523.27032735419,2.99962923590529,-7.58522437776166e-08
1526.66291160219,2.99962923448324,-1.24380962864201e-07
1530.0554958502,2.99962923287629,-1.9503275415887e-07
1533.4480800982,2.99962923109376,-2.779006006642e-07
1536.84066434621,2.99962923044313,-3.57119866837821e-07
1540.23324859421,2.99962923034535,-4.13445157656498e-07
1543.62583284222,2.99962651353981,-4.31479835247549e-07
1547.01841709022,2.99959126899894,-4.00684066790243e-07
1550.41100133823,2.99954754541732,-3.22140117212264e-07
1553.80358558623,2.99950774385293,-2.13917631336414e-07
1557.19616983424,2.99947154389781,-8.70195560131747e-08
1560.58875408224,2.99943699704463,5.89244225308434e-08
1563.98133833025,2.99940202260519,2.19084470579648e-07
1567.37392257825,2.99936445120176,3.90397088270929e-07
1570.76650682626,2.99932185532668,5.61568435395812e-07
1574.15909107426,2.9992759044777,7.03585994943386e-07
1577.55167532227,2.99926109410728,7.90853148950828e-07
1580.94425957027,2.99925886842545,8.09168188246613e-07
1584.33684381828,2.99926257398556,7.5565295189894e-07
1587.72942806628,2.99929975361371,6.38501265391415e-07
1591.12201231429,2.99934329677636,4.78230976594408e-07
1594.51459656229,2.99938277610631,3.06099198259084e-07
1597.9071808103,2.99941878236316,1.40322977441748e-07
1601.2997650583,2.99945329015101,-1.37809070602676e-08
1604.69234930631,2.99948838301072,-1.50097201930949e-07
1608.08493355431,2.99952624321545,-2.6965331602917e-07
1611.47751780232,2.99956932497505,-3.66630141162107e-07
1614.87010205032,2.99961421836324,-4.21922519766859e-07
1618.26268629833,2.99962698636886,-4.27402850257718e-07
1621.65527054633,2.99962890512695,-3.88866423125974e-07
1625.04785479433,2.99962919326101,-3.18902971002245e-07
1628.44043904234,2.99962923510754,-2.35959362601578e-07
1631.83302329034,2.99962923996581,-1.57983872048487e-07
1635.22560753835,2.99962923945038,-9.44731563077667e-08
1638.61819178635,2.99962923823092,-3.76545134368868e-08
1642.01077603436,2.99962923693778,2.05900125255964e-08
1645.40336028236,2.99962923559752,7.66005438729471e-08
1648.79594453037,2.99962923414231,1.37407458449934e-07
1652.18852877837,2.9996292324799,2.12735048961321e-07
1655.58111302638,2.99962923081875,2.96442305021483e-07
1658.97369727438,2.9996292304018,3.72189502494402e-07
1662.36628152239,2.99962923033913,4.21126163444191e-07
1665.75886577039,2.99963667259519,4.28948191937887e-07
1669.1514500184,2.99967710287208,3.86958275701121e-07
1672.5440342664,2.99972023176515,3.00042831244589e-07
1675.93661851441,2.99975909192716,1.88872714550634e-07
1679.32920276241,2.99979474359852,6.96017517700517e-08
1682.72178701042,2.99982920568829,-5.20298092403112e-08
1686.11437125842,2.99986456917529,-1.7235982916923e-07
1689.50695550643,2.99990304521251,-2.86310317917547e-07
1692.89953975443,2.99994714396854,-3.77919669064713e-07
1696.29212400244,2.99998905319913,-4.25957041565599e-07
1699.68470825044,2.99999835493001,-4.24303401403e-07
1703.07729249845,2.99999975278117,-3.80149336730969e-07
1706.46987674645,2.9999999628483,-3.06993605667627e-07
1709.86246099446,2.99999999441689,-2.23705702800482e-07
1713.25504524246,2.99999999916098,-1.47588588315776e-07
1716.64762949047,2.99999999987391,-8.801075522398e-08
1720.04021373847,2.99999999998105,-4.41300920442157e-08
1723.43279798648,2.99999999999715,-1.51774193339116e-08
1726.82538223448,2.99999999999957,-2.8580391410595e-09
1730.21796648249,2.99999999999994,-4.29502141301584e-10
1733.61055073049,2.99999999999999,-6.45449850261037e-11
1737.0031349785,3,-9.69973287128712e-12
1740.3957192265,3,-1.45766499436169e-12
1743.78830347451,3,-2.19059473318779e-13
1747.18088772251,3,-3.29240125958726e-14
1750.57347197052,3,-4.95110800449999e-15
1753.96605621852,3,-7.45653612011656e-16
1757.35864046653,3,-1.11064756862174e-16
1760.75122471453,3,-1.48874418597688e-17
1764.14380896253,3,-7.20121647350118e-19
1767.53639321054,3,1.61830514345336e-18
1770.92897745854,3,-1.64190632083836e-19
1774.32156170655,3,-3.02399561276791e-18
1777.71414595455,3,-3.58956269180555e-18
1781.10673020256,3,-3.07703481281453e-18
1784.49931445056,3,-1.28415223646874e-18
1787.89189869857,3,1.11850029960571e-18
1791.28448294657,3,2.91804208184675e-18
1794.67706719458,3,4.82009298510327e-18
1798.06965144258,3,5.50279718484096e-18
1801.46223569059,3,4.32373255116131e-18
1804.85481993859,3,1.66034070450289e-18
1808.2474041866,3,-1.23111303642211e-18
1811.6399884346,3,-2.49891361332681e-18
1815.03257268261,3,-4.54848751731909e-18
1818.42515693061,3,-7.09941674661198e-18
1821.81774117862,3,-6.63688218637133e-18
1825.21032542662,3,-5.81185288701394e-18
1828.60290967463,3,-6.00278197947041e-18
1831.99549392263,3,-4.23128984293031e-18
1835.38807817064,3,-1.34471657054268e-18
1838.78066241864,3,1.24325332844109e-18
1842.17324666665,3,4.6792262348173e-18
1845.56583091465,3,8.82838135308616e-18
1848.95841516266,3,1.21695746402428e-17
1852.35099941066,3,1.33423004560514e-17
1855.74358365867,3,1.1893354014467e-17
1859.13616790667,3,7.41947608778205e-18
1862.52875215468,3,6.13588328750015e-19
1865.92133640268,3,-4.37069528843709e-18
1869.31392065069,3,-6.70863306566962e-18
1872.70650489869,3,-8.53286926037971e-18
1876.0990891467,3,-8.37700055129348e-18
1879.4916733947,3,-5.95417798663364e-18
1882.88425764271,3,-3.12857861301788e-18
1886.27684189071,3,-1.11151432037214e-19
1889.66942613872,3,2.84284974808823e-18
1893.06201038672,3,4.13937189049207e-18
1896.45459463473,3,3.52555394782592e-18
1899.84717888273,3,1.29453903727734e-18
1903.23976313073,3,-1.22132980864532e-18
1906.63234737874,3,-2.40705364822021e-18
1910.02493162674,3,-3.26139547348377e-18
